show_id,actor_id,genre_id,country_id
s7691,18191,5,1
s5698,18192,5,1
s5698,18193,5,1
s5698,18194,5,1
s5698,18195,5,1
s5698,18196,5,1
s5698,18197,5,1
s5698,18198,5,1
s5882,18585,5,1
s5882,18586,5,1
s5882,18587,5,1
s5882,18588,5,1
s5882,18589,5,1
s6217,19459,5,1
s6217,19460,5,1
s6217,19461,5,1
s6217,19462,5,1
s6217,19463,5,1
s6217,19464,5,1
s6217,19465,5,1
s6217,19466,5,1
s6217,19467,5,1
s6217,19468,5,1
s6217,19469,5,1
s6785,20306,5,1
s6785,20970,5,1
s6875,21159,5,1
s6875,21160,5,1
s6875,21161,5,1
s6875,21162,5,1
s6875,21163,5,1
s6875,21164,5,1
s6875,21165,5,1
s7096,21715,5,1
s7096,21716,5,1
s7096,21717,5,1
s7405,22364,5,1
s7405,22365,5,1
s7691,23003,5,1
s7691,23004,5,1
s7691,23005,5,1
s7691,23006,5,1
s7691,23007,5,1
s7691,23008,5,1
s7691,23009,5,1
s5706,203,7,1
s5706,794,7,1
s1535,4856,7,1
s1535,6544,7,1
s1535,6545,7,1
s1535,6546,7,1
s1535,6547,7,1
s1535,6548,7,1
s3507,6548,7,1
s1535,6549,7,1
s1535,6550,7,1
s1535,6551,7,1
s1535,6552,7,1
s1535,6553,7,1
s1535,6554,7,1
s1535,6555,7,1
s5706,8821,7,1
s5706,9917,7,1
s5706,11148,7,1
s5706,11151,7,1
s3507,12601,7,1
s3507,12602,7,1
s3507,12603,7,1
s3507,12604,7,1
s3507,12605,7,1
s3507,12606,7,1
s3507,12607,7,1
s3507,12608,7,1
s3507,12609,7,1
s5706,13427,7,1
s5706,18215,7,1
s5706,18216,7,1
s5706,18217,7,1
s5706,18218,7,1
s5706,18219,7,1
s5706,18220,7,1
s7163,1900,6,1
s7163,2336,6,1
s4750,4116,6,1
s6485,7988,6,1
s4750,8051,6,1
s4750,8277,6,1
s7163,8969,6,1
s4750,10079,6,1
s7163,11106,6,1
s3498,12591,6,1
s3498,12592,6,1
s3498,12593,6,1
s3498,12594,6,1
s3498,12595,6,1
s3498,12596,6,1
s3498,12597,6,1
s3498,12598,6,1
s3498,12599,6,1
s3498,12600,6,1
s6485,12609,6,1
s4750,15782,6,1
s4750,15783,6,1
s4750,15784,6,1
s4750,15785,6,1
s4750,15786,6,1
s4750,15787,6,1
s7163,18224,6,1
s6485,18991,6,1
s6485,20186,6,1
s6485,20187,6,1
s6485,20188,6,1
s6485,20189,6,1
s6485,20190,6,1
s6485,20191,6,1
s6485,20192,6,1
s7163,21069,6,1
s7163,21853,6,1
s7163,21854,6,1
s7163,21855,6,1
s7163,21856,6,1
s3466,1894,17,1
s3466,2587,17,1
s2276,2971,17,1
s3466,4357,17,1
s2276,5278,17,1
s1577,5487,17,1
s1577,6692,17,1
s1577,6693,17,1
s1577,6694,17,1
s1577,6695,17,1
s1577,6696,17,1
s1577,6697,17,1
s1577,6698,17,1
s1577,6699,17,1
s1577,6700,17,1
s1577,6701,17,1
s1577,6702,17,1
s1577,6703,17,1
s1577,6704,17,1
s1577,6705,17,1
s1577,6706,17,1
s1577,6707,17,1
s1577,6708,17,1
s1577,6709,17,1
s1577,6710,17,1
s1577,6711,17,1
s1577,6712,17,1
s3466,8517,17,1
s2276,8965,17,1
s2276,8966,17,1
s2276,8967,17,1
s2276,8968,17,1
s2276,8969,17,1
s2276,8970,17,1
s2276,8971,17,1
s2276,8972,17,1
s3466,9282,17,1
s4201,9282,17,1
s3466,9765,17,1
s3466,12519,17,1
s3466,12520,17,1
s3466,12521,17,1
s3466,12522,17,1
s4201,12732,17,1
s4201,14416,17,1
s4201,14417,17,1
s4201,14418,17,1
s4201,14419,17,1
s4201,14420,17,1
s6645,890,14,1
s6645,1775,14,1
s421,2294,14,1
s421,2295,14,1
s421,2296,14,1
s421,2297,14,1
s421,2298,14,1
s421,2299,14,1
s421,2300,14,1
s421,2301,14,1
s7735,2301,14,1
s421,2302,14,1
s421,2303,14,1
s6645,5635,14,1
s5115,6693,14,1
s2030,6702,14,1
s2616,6704,14,1
s7735,6706,14,1
s2616,7981,14,1
s5115,7981,14,1
s7735,7987,14,1
s2616,7988,14,1
s2030,8216,14,1
s2030,8217,14,1
s2030,8218,14,1
s7735,8218,14,1
s2030,8219,14,1
s2030,8220,14,1
s2030,8221,14,1
s2030,8222,14,1
s2030,8223,14,1
s2030,8224,14,1
s2616,10104,14,1
s2616,10105,14,1
s2616,10106,14,1
s6645,10345,14,1
s6645,12821,14,1
s3690,13016,14,1
s3690,13017,14,1
s3690,13018,14,1
s3690,13019,14,1
s3690,13020,14,1
s3690,13021,14,1
s3690,13022,14,1
s3690,13023,14,1
s3690,13024,14,1
s3690,13025,14,1
s7735,13867,14,1
s6645,15123,14,1
s5115,16686,14,1
s5115,16687,14,1
s5115,16688,14,1
s5115,16689,14,1
s5115,16690,14,1
s7735,16690,14,1
s5115,16691,14,1
s5115,16692,14,1
s5115,16693,14,1
s6645,20597,14,1
s6645,20598,14,1
s6645,20599,14,1
s6645,20600,14,1
s7735,23005,14,1
s7735,23106,14,1
s7735,23107,14,1
s7735,23108,14,1
s7735,23109,14,1
s7735,23110,14,1
s7735,23111,14,1
s3640,12891,19,1
s3640,12892,19,1
s3640,12893,19,1
s3640,12894,19,1
s3640,12895,19,1
s3640,12896,19,1
s3640,12897,19,1
s3640,12898,19,1
s1477,6392,15,1
s1477,6393,15,1
s1477,6394,15,1
s1477,6395,15,1
s1477,6396,15,1
s1477,6397,15,1
s1477,6398,15,1
s7774,23192,15,1
s7774,23193,15,1
s7774,23194,15,1
s7774,23195,15,1
s7774,23196,15,1
s773,3878,12,1
s773,3879,12,1
s773,3880,12,1
s773,3881,12,1
s773,3882,12,1
s773,3883,12,1
s773,3884,12,1
s773,3885,12,1
s773,3886,12,1
s4383,9766,12,1
s3721,13126,12,1
s4383,13431,12,1
s4383,14857,12,1
s4383,14858,12,1
s4383,14859,12,1
s4383,14860,12,1
s4383,14861,12,1
s4383,14862,12,1
s4383,14863,12,1
s4383,14864,12,1
s1187,5483,35,1
s1187,5484,35,1
s1187,5485,35,1
s1187,5486,35,1
s1187,5487,35,1
s1187,5488,35,1
s1187,5489,35,1
s5706,203,30,1
s5706,794,30,1
s1535,4856,30,1
s1187,5483,30,1
s1187,5484,30,1
s1187,5485,30,1
s1187,5486,30,1
s1187,5487,30,1
s1187,5488,30,1
s1187,5489,30,1
s1535,6544,30,1
s1535,6545,30,1
s1535,6546,30,1
s1535,6547,30,1
s1535,6548,30,1
s3507,6548,30,1
s1535,6549,30,1
s1535,6550,30,1
s1535,6551,30,1
s1535,6552,30,1
s1535,6553,30,1
s1535,6554,30,1
s1535,6555,30,1
s5706,8821,30,1
s5706,9917,30,1
s5706,11148,30,1
s5706,11151,30,1
s3507,12601,30,1
s3507,12602,30,1
s3507,12603,30,1
s3507,12604,30,1
s3507,12605,30,1
s3507,12606,30,1
s3507,12607,30,1
s3507,12608,30,1
s3507,12609,30,1
s5706,13427,30,1
s5706,18215,30,1
s5706,18216,30,1
s5706,18217,30,1
s5706,18218,30,1
s5706,18219,30,1
s5706,18220,30,1
s791,3942,11,1
s791,3943,11,1
s791,3944,11,1
s791,3945,11,1
s791,3946,11,1
s4792,7980,11,1
s3151,11655,11,1
s3151,11656,11,1
s3151,11657,11,1
s3151,11658,11,1
s3721,13126,11,1
s7774,23192,11,1
s7774,23193,11,1
s7774,23194,11,1
s7774,23195,11,1
s7774,23196,11,1
s3837,8217,16,1
s3837,10106,16,1
s3837,12894,16,1
s3837,13427,16,1
s3837,13428,16,1
s3837,13429,16,1
s3837,13430,16,1
s3837,13431,16,1
s3837,13432,16,1
s3837,13433,16,1
s1430,6307,20,1
s1430,6308,20,1
s1430,6309,20,1
s1430,6310,20,1
s1430,6311,20,1
s1430,6312,20,1
s1430,6313,20,1
s1430,6314,20,1
s1430,6315,20,1
s5706,203,31,1
s5706,794,31,1
s1535,4856,31,1
s1187,5483,31,1
s1187,5484,31,1
s1187,5485,31,1
s1187,5486,31,1
s1187,5487,31,1
s1187,5488,31,1
s1187,5489,31,1
s1535,6544,31,1
s1535,6545,31,1
s1535,6546,31,1
s1535,6547,31,1
s1535,6548,31,1
s3507,6548,31,1
s1535,6549,31,1
s1535,6550,31,1
s1535,6551,31,1
s1535,6552,31,1
s1535,6553,31,1
s1535,6554,31,1
s1535,6555,31,1
s5706,8821,31,1
s5706,9917,31,1
s5706,11148,31,1
s5706,11151,31,1
s3507,12601,31,1
s3507,12602,31,1
s3507,12603,31,1
s3507,12604,31,1
s3507,12605,31,1
s3507,12606,31,1
s3507,12607,31,1
s3507,12608,31,1
s3507,12609,31,1
s5706,13427,31,1
s5706,18215,31,1
s5706,18216,31,1
s5706,18217,31,1
s5706,18218,31,1
s5706,18219,31,1
s5706,18220,31,1
s371,2047,23,1
s379,2082,23,1
s1957,2082,23,1
s1220,5595,23,1
s1221,5595,23,1
s5197,5595,23,1
s1444,6324,23,1
s1444,6325,23,1
s1602,6779,23,1
s1603,6779,23,1
s2258,8902,23,1
s2259,8902,23,1
s4006,13870,23,1
s5196,16896,23,1
s5197,16896,23,1
s5197,16897,23,1
s5691,16897,23,1
s5692,16897,23,1
s5197,16898,23,1
s5197,16899,23,1
s5616,17983,23,1
s6666,1,1,3
s2909,16,1,3
s2352,17,1,3
s3861,17,1,3
s7571,17,1,3
s6339,19,1,3
s6397,19,1,3
s6543,19,1,3
s7507,20,1,3
s7571,20,1,3
s5289,21,1,3
s5,25,1,3
s298,25,1,3
s1425,25,1,3
s3372,25,1,3
s5,26,1,3
s456,26,1,3
s1576,26,1,3
s4222,26,1,3
s5,27,1,3
s5,28,1,3
s5,29,1,3
s426,29,1,3
s5,30,1,3
s5,31,1,3
s4375,31,1,3
s5433,31,1,3
s5450,31,1,3
s5,32,1,3
s6349,32,1,3
s5,33,1,3
s7642,33,1,3
s5,34,1,3
s5,35,1,3
s3238,35,1,3
s5,36,1,3
s8,55,1,3
s964,55,1,3
s1439,55,1,3
s1788,55,1,3
s3104,55,1,3
s5003,55,1,3
s7349,55,1,3
s8,56,1,3
s215,56,1,3
s6746,56,1,3
s8,57,1,3
s8,58,1,3
s7228,58,1,3
s8,59,1,3
s4970,59,1,3
s1118,73,1,3
s11,77,1,3
s11,78,1,3
s4855,78,1,3
s5673,78,1,3
s11,79,1,3
s11,80,1,3
s6443,80,1,3
s11,81,1,3
s11,82,1,3
s4169,82,1,3
s5770,82,1,3
s11,83,1,3
s2528,83,1,3
s7184,83,1,3
s428,86,1,3
s6753,86,1,3
s2019,88,1,3
s1469,90,1,3
s18,105,1,3
s18,106,1,3
s18,107,1,3
s18,108,1,3
s18,109,1,3
s18,110,1,3
s18,111,1,3
s6524,111,1,3
s6791,111,1,3
s1583,136,1,3
s4806,144,1,3
s2503,152,1,3
s6473,152,1,3
s7257,152,1,3
s5567,169,1,3
s6177,169,1,3
s7416,178,1,3
s2310,180,1,3
s7643,182,1,3
s3384,205,1,3
s1618,258,1,3
s6559,258,1,3
s7737,258,1,3
s1613,259,1,3
s3794,259,1,3
s6424,259,1,3
s4970,262,1,3
s7160,266,1,3
s47,269,1,3
s47,270,1,3
s47,271,1,3
s47,272,1,3
s47,273,1,3
s47,274,1,3
s47,275,1,3
s47,276,1,3
s47,277,1,3
s48,278,1,3
s84,278,1,3
s1915,278,1,3
s5770,278,1,3
s6904,278,1,3
s48,279,1,3
s48,280,1,3
s715,280,1,3
s7118,280,1,3
s48,281,1,3
s3145,281,1,3
s48,282,1,3
s5003,282,1,3
s48,283,1,3
s2909,283,1,3
s3658,283,1,3
s5074,283,1,3
s6492,283,1,3
s6753,283,1,3
s7368,283,1,3
s48,284,1,3
s3372,284,1,3
s6944,284,1,3
s48,285,1,3
s251,285,1,3
s994,304,1,3
s2253,304,1,3
s6733,306,1,3
s1794,310,1,3
s61,333,1,3
s61,334,1,3
s5940,334,1,3
s61,335,1,3
s2303,335,1,3
s61,336,1,3
s61,337,1,3
s61,338,1,3
s61,339,1,3
s61,340,1,3
s61,341,1,3
s709,345,1,3
s1374,345,1,3
s5421,348,1,3
s2909,350,1,3
s233,352,1,3
s6143,352,1,3
s5003,372,1,3
s6005,372,1,3
s2808,374,1,3
s5977,378,1,3
s2076,382,1,3
s6303,382,1,3
s7503,382,1,3
s6147,383,1,3
s5639,386,1,3
s7028,395,1,3
s2078,401,1,3
s1276,412,1,3
s2503,426,1,3
s5877,426,1,3
s2774,437,1,3
s2266,447,1,3
s2456,448,1,3
s84,457,1,3
s456,457,1,3
s6081,457,1,3
s84,458,1,3
s99,458,1,3
s419,458,1,3
s667,458,1,3
s7257,458,1,3
s84,459,1,3
s2256,459,1,3
s84,460,1,3
s977,461,1,3
s6891,461,1,3
s5748,462,1,3
s2496,463,1,3
s5181,463,1,3
s5496,463,1,3
s5682,468,1,3
s468,473,1,3
s1112,483,1,3
s1576,483,1,3
s2482,483,1,3
s2817,485,1,3
s5369,486,1,3
s7479,489,1,3
s95,521,1,3
s935,521,1,3
s1518,521,1,3
s6543,521,1,3
s95,522,1,3
s95,523,1,3
s4173,523,1,3
s95,524,1,3
s393,524,1,3
s95,525,1,3
s95,526,1,3
s6281,526,1,3
s95,527,1,3
s7257,527,1,3
s95,528,1,3
s1915,528,1,3
s95,529,1,3
s95,530,1,3
s95,531,1,3
s4169,532,1,3
s6235,532,1,3
s6452,532,1,3
s6063,533,1,3
s6266,533,1,3
s6841,533,1,3
s6025,534,1,3
s6325,534,1,3
s6424,535,1,3
s6843,535,1,3
s99,542,1,3
s6143,542,1,3
s6481,542,1,3
s6853,542,1,3
s7590,542,1,3
s99,543,1,3
s99,544,1,3
s2488,544,1,3
s99,545,1,3
s3238,545,1,3
s99,546,1,3
s99,547,1,3
s2907,547,1,3
s99,548,1,3
s1362,548,1,3
s4856,548,1,3
s7590,548,1,3
s99,549,1,3
s4542,549,1,3
s2225,558,1,3
s1832,559,1,3
s4465,581,1,3
s6332,581,1,3
s6885,581,1,3
s6900,581,1,3
s6579,582,1,3
s7368,582,1,3
s1518,586,1,3
s2071,586,1,3
s7668,586,1,3
s6559,637,1,3
s6787,637,1,3
s2310,654,1,3
s4463,659,1,3
s119,663,1,3
s6548,663,1,3
s119,664,1,3
s119,665,1,3
s1806,665,1,3
s3043,665,1,3
s6185,665,1,3
s119,666,1,3
s119,667,1,3
s1837,667,1,3
s7118,667,1,3
s119,668,1,3
s5521,668,1,3
s5522,668,1,3
s6063,668,1,3
s119,669,1,3
s119,670,1,3
s119,671,1,3
s6063,671,1,3
s121,679,1,3
s4914,679,1,3
s5160,679,1,3
s121,680,1,3
s121,681,1,3
s1276,681,1,3
s6904,681,1,3
s121,682,1,3
s5877,682,1,3
s121,683,1,3
s2488,683,1,3
s3287,683,1,3
s6941,683,1,3
s121,684,1,3
s514,684,1,3
s2743,684,1,3
s6699,684,1,3
s6663,685,1,3
s7329,685,1,3
s906,686,1,3
s4321,690,1,3
s123,695,1,3
s3647,695,1,3
s5684,695,1,3
s6941,695,1,3
s123,696,1,3
s3639,696,1,3
s5815,696,1,3
s6303,696,1,3
s123,697,1,3
s7368,697,1,3
s123,698,1,3
s6448,698,1,3
s123,699,1,3
s123,700,1,3
s6852,700,1,3
s123,701,1,3
s123,702,1,3
s123,703,1,3
s3861,703,1,3
s6921,703,1,3
s123,704,1,3
s123,705,1,3
s126,722,1,3
s126,723,1,3
s128,723,1,3
s6303,723,1,3
s126,724,1,3
s126,725,1,3
s126,726,1,3
s126,727,1,3
s126,728,1,3
s126,729,1,3
s126,730,1,3
s1686,731,1,3
s7380,737,1,3
s1686,741,1,3
s128,743,1,3
s4153,743,1,3
s128,744,1,3
s1156,744,1,3
s128,745,1,3
s128,746,1,3
s128,747,1,3
s128,748,1,3
s128,749,1,3
s128,750,1,3
s128,751,1,3
s128,752,1,3
s129,753,1,3
s6147,753,1,3
s7507,753,1,3
s129,754,1,3
s129,755,1,3
s1888,755,1,3
s129,756,1,3
s6013,756,1,3
s129,757,1,3
s129,758,1,3
s129,759,1,3
s129,760,1,3
s4297,760,1,3
s129,761,1,3
s4455,769,1,3
s7198,769,1,3
s7198,770,1,3
s7711,771,1,3
s7511,772,1,3
s4147,776,1,3
s1892,804,1,3
s1832,805,1,3
s6879,805,1,3
s1832,807,1,3
s1470,825,1,3
s6402,825,1,3
s4463,831,1,3
s683,832,1,3
s3658,845,1,3
s3732,845,1,3
s5408,851,1,3
s906,855,1,3
s1142,855,1,3
s3639,855,1,3
s4695,856,1,3
s4979,856,1,3
s5189,856,1,3
s4883,857,1,3
s7668,858,1,3
s324,860,1,3
s456,860,1,3
s1142,860,1,3
s1257,860,1,3
s152,874,1,3
s152,875,1,3
s152,876,1,3
s152,877,1,3
s152,878,1,3
s152,879,1,3
s152,880,1,3
s6843,880,1,3
s152,881,1,3
s7643,881,1,3
s152,882,1,3
s154,883,1,3
s154,884,1,3
s4074,884,1,3
s6405,884,1,3
s154,885,1,3
s154,886,1,3
s154,887,1,3
s154,888,1,3
s467,888,1,3
s154,889,1,3
s1042,889,1,3
s154,890,1,3
s2253,890,1,3
s2854,890,1,3
s3372,890,1,3
s154,891,1,3
s154,892,1,3
s154,893,1,3
s154,894,1,3
s4700,894,1,3
s6306,894,1,3
s6699,894,1,3
s154,895,1,3
s154,896,1,3
s5282,898,1,3
s838,899,1,3
s3515,905,1,3
s156,906,1,3
s156,907,1,3
s156,908,1,3
s156,909,1,3
s156,910,1,3
s156,911,1,3
s160,928,1,3
s161,928,1,3
s162,928,1,3
s1077,928,1,3
s160,929,1,3
s161,929,1,3
s162,929,1,3
s160,930,1,3
s161,930,1,3
s162,930,1,3
s160,931,1,3
s161,931,1,3
s162,931,1,3
s161,932,1,3
s162,932,1,3
s161,933,1,3
s162,933,1,3
s161,934,1,3
s162,934,1,3
s161,935,1,3
s162,935,1,3
s161,936,1,3
s162,936,1,3
s161,937,1,3
s162,937,1,3
s161,938,1,3
s162,938,1,3
s161,939,1,3
s161,940,1,3
s161,941,1,3
s161,942,1,3
s162,942,1,3
s162,943,1,3
s162,944,1,3
s2304,957,1,3
s7160,966,1,3
s232,971,1,3
s5418,971,1,3
s166,979,1,3
s6096,979,1,3
s166,980,1,3
s166,981,1,3
s166,982,1,3
s166,983,1,3
s166,984,1,3
s166,985,1,3
s166,986,1,3
s167,987,1,3
s5056,987,1,3
s6625,987,1,3
s167,988,1,3
s6699,988,1,3
s167,989,1,3
s1228,989,1,3
s3732,989,1,3
s167,990,1,3
s3513,990,1,3
s167,991,1,3
s167,992,1,3
s4173,992,1,3
s6529,992,1,3
s7668,992,1,3
s167,993,1,3
s4470,993,1,3
s4504,993,1,3
s4599,993,1,3
s7402,993,1,3
s7625,993,1,3
s7775,993,1,3
s167,994,1,3
s167,995,1,3
s496,995,1,3
s2253,995,1,3
s2488,995,1,3
s3647,995,1,3
s4542,995,1,3
s1077,1004,1,3
s169,1005,1,3
s169,1006,1,3
s2222,1006,1,3
s169,1007,1,3
s6448,1007,1,3
s169,1008,1,3
s169,1009,1,3
s169,1010,1,3
s169,1011,1,3
s1075,1011,1,3
s171,1013,1,3
s4721,1013,1,3
s6754,1013,1,3
s171,1014,1,3
s514,1014,1,3
s5289,1014,1,3
s5421,1014,1,3
s171,1015,1,3
s2813,1015,1,3
s5662,1015,1,3
s6303,1015,1,3
s171,1016,1,3
s474,1016,1,3
s1796,1016,1,3
s4880,1016,1,3
s6363,1016,1,3
s6572,1016,1,3
s171,1017,1,3
s3287,1017,1,3
s3664,1017,1,3
s3861,1017,1,3
s4743,1017,1,3
s5461,1017,1,3
s5639,1017,1,3
s171,1018,1,3
s171,1019,1,3
s5611,1019,1,3
s171,1020,1,3
s2222,1021,1,3
s1118,1031,1,3
s6492,1051,1,3
s5662,1055,1,3
s4375,1056,1,3
s4916,1056,1,3
s6754,1056,1,3
s176,1062,1,3
s7228,1062,1,3
s176,1063,1,3
s1225,1063,1,3
s2701,1063,1,3
s6306,1063,1,3
s6397,1063,1,3
s7313,1063,1,3
s176,1064,1,3
s176,1065,1,3
s176,1066,1,3
s176,1067,1,3
s4880,1068,1,3
s5417,1069,1,3
s404,1074,1,3
s3384,1074,1,3
s5943,1074,1,3
s6891,1074,1,3
s906,1075,1,3
s2203,1075,1,3
s2848,1075,1,3
s5530,1075,1,3
s7588,1075,1,3
s7775,1075,1,3
s5640,1088,1,3
s7036,1090,1,3
s5417,1100,1,3
s6349,1100,1,3
s1366,1114,1,3
s6374,1131,1,3
s6754,1131,1,3
s7737,1131,1,3
s6490,1133,1,3
s6688,1133,1,3
s2743,1134,1,3
s6292,1134,1,3
s4248,1135,1,3
s6339,1135,1,3
s6785,1135,1,3
s7062,1135,1,3
s7479,1135,1,3
s5189,1144,1,3
s5815,1144,1,3
s7228,1144,1,3
s4700,1145,1,3
s5877,1145,1,3
s6234,1145,1,3
s6266,1145,1,3
s3567,1146,1,3
s5938,1146,1,3
s1142,1147,1,3
s3238,1147,1,3
s5770,1147,1,3
s6746,1147,1,3
s2858,1148,1,3
s317,1150,1,3
s3664,1150,1,3
s6379,1150,1,3
s6534,1150,1,3
s6785,1150,1,3
s3697,1153,1,3
s5139,1153,1,3
s7528,1165,1,3
s206,1176,1,3
s206,1177,1,3
s206,1178,1,3
s6666,1178,1,3
s6925,1178,1,3
s206,1179,1,3
s2352,1179,1,3
s3263,1179,1,3
s3287,1179,1,3
s5431,1179,1,3
s6111,1179,1,3
s206,1180,1,3
s6084,1180,1,3
s7479,1180,1,3
s206,1181,1,3
s206,1182,1,3
s206,1183,1,3
s206,1184,1,3
s206,1185,1,3
s1794,1185,1,3
s6481,1185,1,3
s206,1186,1,3
s207,1187,1,3
s4166,1187,1,3
s6787,1187,1,3
s207,1188,1,3
s632,1188,1,3
s3550,1188,1,3
s4169,1188,1,3
s6448,1188,1,3
s207,1189,1,3
s2199,1189,1,3
s3567,1189,1,3
s3647,1189,1,3
s6448,1189,1,3
s6666,1189,1,3
s207,1190,1,3
s5995,1190,1,3
s207,1191,1,3
s207,1192,1,3
s207,1193,1,3
s4856,1193,1,3
s5940,1193,1,3
s207,1194,1,3
s1274,1194,1,3
s207,1195,1,3
s3245,1195,1,3
s210,1196,1,3
s210,1197,1,3
s1375,1197,1,3
s5521,1197,1,3
s5522,1197,1,3
s7598,1197,1,3
s210,1198,1,3
s210,1199,1,3
s210,1200,1,3
s210,1201,1,3
s210,1202,1,3
s210,1203,1,3
s210,1204,1,3
s210,1205,1,3
s210,1206,1,3
s210,1207,1,3
s210,1208,1,3
s2813,1212,1,3
s4688,1212,1,3
s4979,1212,1,3
s2352,1226,1,3
s6508,1226,1,3
s215,1232,1,3
s215,1233,1,3
s215,1234,1,3
s215,1235,1,3
s215,1236,1,3
s215,1237,1,3
s215,1238,1,3
s215,1239,1,3
s215,1240,1,3
s215,1241,1,3
s216,1242,1,3
s1686,1242,1,3
s3567,1242,1,3
s5770,1242,1,3
s6143,1242,1,3
s216,1243,1,3
s216,1244,1,3
s216,1245,1,3
s216,1246,1,3
s216,1247,1,3
s216,1248,1,3
s216,1249,1,3
s218,1250,1,3
s218,1251,1,3
s218,1252,1,3
s218,1253,1,3
s218,1254,1,3
s218,1255,1,3
s218,1256,1,3
s230,1262,1,3
s6226,1271,1,3
s5752,1272,1,3
s1652,1295,1,3
s1191,1300,1,3
s332,1310,1,3
s998,1310,1,3
s1558,1310,1,3
s2858,1310,1,3
s5815,1310,1,3
s7257,1310,1,3
s4560,1311,1,3
s230,1336,1,3
s6234,1336,1,3
s6534,1336,1,3
s230,1337,1,3
s3861,1337,1,3
s3924,1337,1,3
s230,1338,1,3
s287,1338,1,3
s1618,1338,1,3
s2017,1338,1,3
s4455,1338,1,3
s5374,1338,1,3
s230,1339,1,3
s4173,1339,1,3
s230,1340,1,3
s6429,1340,1,3
s230,1341,1,3
s230,1342,1,3
s230,1343,1,3
s230,1344,1,3
s232,1349,1,3
s232,1350,1,3
s2995,1350,1,3
s4428,1350,1,3
s232,1351,1,3
s232,1352,1,3
s232,1353,1,3
s232,1354,1,3
s233,1355,1,3
s233,1356,1,3
s7737,1356,1,3
s233,1357,1,3
s233,1358,1,3
s233,1359,1,3
s233,1360,1,3
s233,1361,1,3
s1576,1361,1,3
s4321,1361,1,3
s233,1362,1,3
s233,1363,1,3
s233,1364,1,3
s233,1365,1,3
s667,1365,1,3
s1156,1365,1,3
s3393,1365,1,3
s7480,1365,1,3
s4682,1367,1,3
s4700,1367,1,3
s237,1381,1,3
s6451,1381,1,3
s7380,1381,1,3
s237,1382,1,3
s237,1383,1,3
s237,1384,1,3
s237,1385,1,3
s237,1386,1,3
s237,1387,1,3
s237,1388,1,3
s237,1389,1,3
s237,1390,1,3
s2623,1392,1,3
s4401,1392,1,3
s7231,1392,1,3
s6226,1403,1,3
s1799,1404,1,3
s4250,1404,1,3
s475,1405,1,3
s1788,1405,1,3
s2222,1405,1,3
s456,1407,1,3
s5882,1407,1,3
s5977,1407,1,3
s6448,1407,1,3
s5866,1417,1,3
s6812,1417,1,3
s2488,1441,1,3
s6666,1441,1,3
s7368,1441,1,3
s4169,1444,1,3
s4695,1445,1,3
s6885,1445,1,3
s7597,1445,1,3
s251,1457,1,3
s251,1458,1,3
s251,1459,1,3
s2896,1459,1,3
s251,1460,1,3
s251,1461,1,3
s6424,1461,1,3
s7105,1461,1,3
s251,1462,1,3
s3567,1488,1,3
s474,1489,1,3
s4270,1489,1,3
s2691,1493,1,3
s4708,1493,1,3
s2275,1494,1,3
s3061,1494,1,3
s3035,1495,1,3
s7368,1495,1,3
s2730,1497,1,3
s4223,1497,1,3
s1399,1502,1,3
s2318,1503,1,3
s6944,1528,1,3
s7470,1528,1,3
s2456,1535,1,3
s1118,1571,1,3
s1344,1597,1,3
s4806,1641,1,3
s4806,1647,1,3
s4225,1661,1,3
s994,1682,1,3
s2494,1682,1,3
s3384,1682,1,3
s3393,1682,1,3
s3950,1682,1,3
s5181,1682,1,3
s6763,1682,1,3
s3238,1683,1,3
s287,1685,1,3
s2928,1685,1,3
s7402,1685,1,3
s287,1686,1,3
s287,1687,1,3
s287,1688,1,3
s287,1689,1,3
s287,1690,1,3
s287,1691,1,3
s287,1692,1,3
s5770,1693,1,3
s6932,1693,1,3
s935,1698,1,3
s2503,1698,1,3
s4248,1698,1,3
s6787,1698,1,3
s5877,1699,1,3
s4855,1701,1,3
s296,1721,1,3
s296,1722,1,3
s296,1723,1,3
s296,1724,1,3
s296,1725,1,3
s296,1726,1,3
s777,1727,1,3
s298,1738,1,3
s298,1739,1,3
s683,1739,1,3
s2808,1739,1,3
s298,1740,1,3
s298,1741,1,3
s298,1742,1,3
s317,1742,1,3
s298,1743,1,3
s298,1744,1,3
s6490,1755,1,3
s5374,1756,1,3
s6733,1757,1,3
s4721,1760,1,3
s6601,1760,1,3
s3128,1761,1,3
s3384,1761,1,3
s5530,1761,1,3
s5850,1761,1,3
s6576,1761,1,3
s1118,1765,1,3
s6473,1767,1,3
s1832,1768,1,3
s4845,1775,1,3
s6576,1775,1,3
s3104,1777,1,3
s5673,1777,1,3
s6202,1777,1,3
s4111,1778,1,3
s6005,1783,1,3
s6177,1783,1,3
s5676,1785,1,3
s1796,1786,1,3
s2907,1787,1,3
s1799,1789,1,3
s6025,1789,1,3
s309,1799,1,3
s309,1800,1,3
s5530,1800,1,3
s309,1801,1,3
s1821,1801,1,3
s2623,1801,1,3
s4321,1801,1,3
s309,1802,1,3
s309,1803,1,3
s6242,1812,1,3
s6397,1812,1,3
s4250,1813,1,3
s962,1815,1,3
s3393,1815,1,3
s4153,1815,1,3
s6548,1815,1,3
s6763,1815,1,3
s7313,1815,1,3
s315,1822,1,3
s5684,1822,1,3
